pathogen,date,n_positive
human enterovirus (incl. rhinovirus),2022-10-09,13
human enterovirus (incl. rhinovirus),2022-10-16,23
human enterovirus (incl. rhinovirus),2022-10-23,10
human enterovirus (incl. rhinovirus),2022-10-30,16
human enterovirus (incl. rhinovirus),2022-11-06,11
human enterovirus (incl. rhinovirus),2022-11-13,18
human enterovirus (incl. rhinovirus),2022-11-20,20
human enterovirus (incl. rhinovirus),2022-11-27,12
human enterovirus (incl. rhinovirus),2022-12-04,19
human enterovirus (incl. rhinovirus),2022-12-11,19
human enterovirus (incl. rhinovirus),2022-12-18,13
human enterovirus (incl. rhinovirus),2022-12-25,12
human enterovirus (incl. rhinovirus),2023-01-01,12
human enterovirus (incl. rhinovirus),2023-01-08,4
human enterovirus (incl. rhinovirus),2023-01-15,9
human enterovirus (incl. rhinovirus),2023-01-22,10
human enterovirus (incl. rhinovirus),2023-01-29,14
human enterovirus (incl. rhinovirus),2023-02-05,15
human enterovirus (incl. rhinovirus),2023-02-12,13
human enterovirus (incl. rhinovirus),2023-02-19,15
human enterovirus (incl. rhinovirus),2023-02-26,14
human enterovirus (incl. rhinovirus),2023-03-05,13
human enterovirus (incl. rhinovirus),2023-03-12,11
human enterovirus (incl. rhinovirus),2023-03-19,25
human enterovirus (incl. rhinovirus),2023-03-26,11
human enterovirus (incl. rhinovirus),2023-04-02,10
human enterovirus (incl. rhinovirus),2023-04-09,17
human enterovirus (incl. rhinovirus),2023-04-16,12
human enterovirus (incl. rhinovirus),2023-04-23,15
human enterovirus (incl. rhinovirus),2023-04-30,21
human enterovirus (incl. rhinovirus),2023-05-07,12
human enterovirus (incl. rhinovirus),2023-05-14,18
human enterovirus (incl. rhinovirus),2023-05-21,18
human enterovirus (incl. rhinovirus),2023-05-28,18
human enterovirus (incl. rhinovirus),2023-06-04,17
human enterovirus (incl. rhinovirus),2023-06-11,14
human enterovirus (incl. rhinovirus),2023-06-18,18
human enterovirus (incl. rhinovirus),2023-06-25,16
human enterovirus (incl. rhinovirus),2023-07-02,6
human enterovirus (incl. rhinovirus),2023-07-09,14
human enterovirus (incl. rhinovirus),2023-07-16,9
human enterovirus (incl. rhinovirus),2023-07-23,14
human enterovirus (incl. rhinovirus),2023-07-30,10
*Pneumocystis jirovecii*,2021-11-14,16
*Pneumocystis jirovecii*,2021-11-21,12
*Pneumocystis jirovecii*,2021-11-28,8
*Pneumocystis jirovecii*,2021-12-05,12
*Pneumocystis jirovecii*,2021-12-12,8
*Pneumocystis jirovecii*,2021-12-19,15
*Pneumocystis jirovecii*,2021-12-26,9
*Pneumocystis jirovecii*,2022-01-02,9
*Pneumocystis jirovecii*,2022-01-09,15
*Pneumocystis jirovecii*,2022-01-16,12
*Pneumocystis jirovecii*,2022-01-23,13
*Pneumocystis jirovecii*,2022-01-30,6
*Pneumocystis jirovecii*,2022-02-06,5
*Pneumocystis jirovecii*,2022-02-13,9
*Pneumocystis jirovecii*,2022-02-20,11
*Pneumocystis jirovecii*,2022-02-27,18
*Pneumocystis jirovecii*,2022-03-06,12
*Pneumocystis jirovecii*,2022-03-13,8
*Pneumocystis jirovecii*,2022-03-20,9
*Pneumocystis jirovecii*,2022-03-27,15
*Pneumocystis jirovecii*,2022-04-03,9
*Pneumocystis jirovecii*,2022-04-10,15
*Pneumocystis jirovecii*,2022-04-17,9
*Pneumocystis jirovecii*,2022-04-24,8
*Pneumocystis jirovecii*,2022-05-01,11
*Pneumocystis jirovecii*,2022-05-08,4
*Pneumocystis jirovecii*,2022-05-15,6
*Pneumocystis jirovecii*,2022-05-22,11
*Pneumocystis jirovecii*,2022-05-29,10
*Pneumocystis jirovecii*,2022-06-05,8
*Pneumocystis jirovecii*,2022-06-12,11
*Pneumocystis jirovecii*,2022-06-19,8
*Pneumocystis jirovecii*,2022-06-26,7
*Pneumocystis jirovecii*,2022-07-03,10
*Pneumocystis jirovecii*,2022-07-10,7
*Pneumocystis jirovecii*,2022-07-17,5
*Pneumocystis jirovecii*,2022-07-24,9
*Pneumocystis jirovecii*,2022-07-31,10
*Pneumocystis jirovecii*,2022-08-07,7
*Pneumocystis jirovecii*,2022-08-14,7
*Pneumocystis jirovecii*,2022-08-21,8
*Pneumocystis jirovecii*,2022-08-28,10
*Pneumocystis jirovecii*,2022-09-04,6
*Pneumocystis jirovecii*,2022-09-11,7
*Pneumocystis jirovecii*,2022-09-18,10
*Pneumocystis jirovecii*,2022-09-25,12
*Pneumocystis jirovecii*,2022-10-02,10
*Pneumocystis jirovecii*,2022-10-09,13
*Pneumocystis jirovecii*,2022-10-16,3
*Pneumocystis jirovecii*,2022-10-23,15
*Pneumocystis jirovecii*,2022-10-30,11
*Pneumocystis jirovecii*,2022-11-06,8
*Pneumocystis jirovecii*,2022-11-13,9
*Pneumocystis jirovecii*,2022-11-20,14
*Pneumocystis jirovecii*,2022-11-27,10
*Pneumocystis jirovecii*,2022-12-04,8
*Pneumocystis jirovecii*,2022-12-11,9
*Pneumocystis jirovecii*,2022-12-18,15
*Pneumocystis jirovecii*,2022-12-25,17
*Pneumocystis jirovecii*,2023-01-01,6
*Pneumocystis jirovecii*,2023-01-08,8
*Pneumocystis jirovecii*,2023-01-15,13
*Pneumocystis jirovecii*,2023-01-22,13
*Pneumocystis jirovecii*,2023-01-29,9
*Pneumocystis jirovecii*,2023-02-05,5
*Pneumocystis jirovecii*,2023-02-12,9
*Pneumocystis jirovecii*,2023-02-19,16
*Pneumocystis jirovecii*,2023-02-26,15
*Pneumocystis jirovecii*,2023-03-05,12
*Pneumocystis jirovecii*,2023-03-12,16
*Pneumocystis jirovecii*,2023-03-19,18
*Pneumocystis jirovecii*,2023-03-26,20
*Pneumocystis jirovecii*,2023-04-02,7
*Pneumocystis jirovecii*,2023-04-09,7
*Pneumocystis jirovecii*,2023-04-16,15
*Pneumocystis jirovecii*,2023-04-23,16
*Pneumocystis jirovecii*,2023-04-30,18
*Pneumocystis jirovecii*,2023-05-07,16
*Pneumocystis jirovecii*,2023-05-14,15
*Pneumocystis jirovecii*,2023-05-21,9
*Pneumocystis jirovecii*,2023-05-28,15
*Pneumocystis jirovecii*,2023-06-04,15
*Pneumocystis jirovecii*,2023-06-11,15
*Pneumocystis jirovecii*,2023-06-18,8
*Pneumocystis jirovecii*,2023-06-25,8
*Pneumocystis jirovecii*,2023-07-02,17
*Pneumocystis jirovecii*,2023-07-09,15
*Pneumocystis jirovecii*,2023-07-16,13
*Pneumocystis jirovecii*,2023-07-23,9
*Pneumocystis jirovecii*,2023-07-30,1
influenza A virus,2021-11-14,1
influenza A virus,2021-11-21,0
influenza A virus,2021-11-28,0
influenza A virus,2021-12-05,0
influenza A virus,2021-12-12,0
influenza A virus,2021-12-19,1
influenza A virus,2021-12-26,4
influenza A virus,2022-01-02,0
influenza A virus,2022-01-09,1
influenza A virus,2022-01-16,3
influenza A virus,2022-01-23,1
influenza A virus,2022-01-30,2
influenza A virus,2022-02-06,0
influenza A virus,2022-02-13,0
influenza A virus,2022-02-20,1
influenza A virus,2022-02-27,3
influenza A virus,2022-03-06,18
influenza A virus,2022-03-13,36
influenza A virus,2022-03-20,46
influenza A virus,2022-03-27,32
influenza A virus,2022-04-03,29
influenza A virus,2022-04-10,23
influenza A virus,2022-04-17,8
influenza A virus,2022-04-24,12
influenza A virus,2022-05-01,4
influenza A virus,2022-05-08,4
influenza A virus,2022-05-15,5
influenza A virus,2022-05-22,0
influenza A virus,2022-05-29,0
influenza A virus,2022-06-05,0
influenza A virus,2022-06-12,0
influenza A virus,2022-06-19,0
influenza A virus,2022-06-26,0
influenza A virus,2022-07-03,0
influenza A virus,2022-07-10,0
influenza A virus,2022-07-17,0
influenza A virus,2022-07-24,0
influenza A virus,2022-07-31,1
influenza A virus,2022-08-07,1
influenza A virus,2022-08-14,1
influenza A virus,2022-08-21,0
influenza A virus,2022-08-28,0
influenza A virus,2022-09-04,0
influenza A virus,2022-09-11,0
influenza A virus,2022-09-18,0
influenza A virus,2022-09-25,0
influenza A virus,2022-10-02,0
influenza A virus,2022-10-09,0
influenza A virus,2022-10-16,1
influenza A virus,2022-10-23,0
influenza A virus,2022-10-30,0
influenza A virus,2022-11-06,0
influenza A virus,2022-11-13,2
influenza A virus,2022-11-20,2
influenza A virus,2022-11-27,3
influenza A virus,2022-12-04,5
influenza A virus,2022-12-11,37
influenza A virus,2022-12-18,39
influenza A virus,2022-12-25,36
influenza A virus,2023-01-01,27
influenza A virus,2023-01-08,9
influenza A virus,2023-01-15,12
influenza A virus,2023-01-22,11
influenza A virus,2023-01-29,22
influenza A virus,2023-02-05,13
influenza A virus,2023-02-12,24
influenza A virus,2023-02-19,14
influenza A virus,2023-02-26,10
influenza A virus,2023-03-05,6
influenza A virus,2023-03-12,5
influenza A virus,2023-03-19,2
influenza A virus,2023-03-26,9
influenza A virus,2023-04-02,1
influenza A virus,2023-04-09,5
influenza A virus,2023-04-16,2
influenza A virus,2023-04-23,0
influenza A virus,2023-04-30,1
influenza A virus,2023-05-07,0
influenza A virus,2023-05-14,1
influenza A virus,2023-05-21,0
influenza A virus,2023-05-28,0
influenza A virus,2023-06-04,0
influenza A virus,2023-06-11,0
influenza A virus,2023-06-18,0
influenza A virus,2023-06-25,0
influenza A virus,2023-07-02,0
influenza A virus,2023-07-09,0
influenza A virus,2023-07-16,0
influenza A virus,2023-07-23,0
influenza A virus,2023-07-30,0
*Streptococcus pneumoniae*,2021-11-14,16
*Streptococcus pneumoniae*,2021-11-21,6
*Streptococcus pneumoniae*,2021-11-28,12
*Streptococcus pneumoniae*,2021-12-05,11
*Streptococcus pneumoniae*,2021-12-12,4
*Streptococcus pneumoniae*,2021-12-19,16
*Streptococcus pneumoniae*,2021-12-26,8
*Streptococcus pneumoniae*,2022-01-02,9
*Streptococcus pneumoniae*,2022-01-09,13
*Streptococcus pneumoniae*,2022-01-16,5
*Streptococcus pneumoniae*,2022-01-23,9
*Streptococcus pneumoniae*,2022-01-30,10
*Streptococcus pneumoniae*,2022-02-06,16
*Streptococcus pneumoniae*,2022-02-13,6
*Streptococcus pneumoniae*,2022-02-20,10
*Streptococcus pneumoniae*,2022-02-27,10
*Streptococcus pneumoniae*,2022-03-06,15
*Streptococcus pneumoniae*,2022-03-13,13
*Streptococcus pneumoniae*,2022-03-20,16
*Streptococcus pneumoniae*,2022-03-27,18
*Streptococcus pneumoniae*,2022-04-03,12
*Streptococcus pneumoniae*,2022-04-10,12
*Streptococcus pneumoniae*,2022-04-17,6
*Streptococcus pneumoniae*,2022-04-24,6
*Streptococcus pneumoniae*,2022-05-01,9
*Streptococcus pneumoniae*,2022-05-08,10
*Streptococcus pneumoniae*,2022-05-15,12
*Streptococcus pneumoniae*,2022-05-22,15
*Streptococcus pneumoniae*,2022-05-29,19
*Streptococcus pneumoniae*,2022-06-05,16
*Streptococcus pneumoniae*,2022-06-12,8
*Streptococcus pneumoniae*,2022-06-19,14
*Streptococcus pneumoniae*,2022-06-26,19
*Streptococcus pneumoniae*,2022-07-03,15
*Streptococcus pneumoniae*,2022-07-10,14
*Streptococcus pneumoniae*,2022-07-17,7
*Streptococcus pneumoniae*,2022-07-24,8
*Streptococcus pneumoniae*,2022-07-31,7
*Streptococcus pneumoniae*,2022-08-07,5
*Streptococcus pneumoniae*,2022-08-14,4
*Streptococcus pneumoniae*,2022-08-21,5
*Streptococcus pneumoniae*,2022-08-28,4
*Streptococcus pneumoniae*,2022-09-04,9
*Streptococcus pneumoniae*,2022-09-11,8
*Streptococcus pneumoniae*,2022-09-18,9
*Streptococcus pneumoniae*,2022-09-25,11
*Streptococcus pneumoniae*,2022-10-02,16
*Streptococcus pneumoniae*,2022-10-09,9
*Streptococcus pneumoniae*,2022-10-16,14
*Streptococcus pneumoniae*,2022-10-23,6
*Streptococcus pneumoniae*,2022-10-30,13
*Streptococcus pneumoniae*,2022-11-06,8
*Streptococcus pneumoniae*,2022-11-13,8
*Streptococcus pneumoniae*,2022-11-20,24
*Streptococcus pneumoniae*,2022-11-27,13
*Streptococcus pneumoniae*,2022-12-04,17
*Streptococcus pneumoniae*,2022-12-11,19
*Streptococcus pneumoniae*,2022-12-18,17
*Streptococcus pneumoniae*,2022-12-25,17
*Streptococcus pneumoniae*,2023-01-01,11
*Streptococcus pneumoniae*,2023-01-08,12
*Streptococcus pneumoniae*,2023-01-15,11
*Streptococcus pneumoniae*,2023-01-22,12
*Streptococcus pneumoniae*,2023-01-29,13
*Streptococcus pneumoniae*,2023-02-05,13
*Streptococcus pneumoniae*,2023-02-12,11
*Streptococcus pneumoniae*,2023-02-19,14
*Streptococcus pneumoniae*,2023-02-26,19
*Streptococcus pneumoniae*,2023-03-05,6
*Streptococcus pneumoniae*,2023-03-12,16
*Streptococcus pneumoniae*,2023-03-19,17
*Streptococcus pneumoniae*,2023-03-26,11
*Streptococcus pneumoniae*,2023-04-02,14
*Streptococcus pneumoniae*,2023-04-09,12
*Streptococcus pneumoniae*,2023-04-16,5
*Streptococcus pneumoniae*,2023-04-23,13
*Streptococcus pneumoniae*,2023-04-30,19
*Streptococcus pneumoniae*,2023-05-07,17
*Streptococcus pneumoniae*,2023-05-14,10
*Streptococcus pneumoniae*,2023-05-21,9
*Streptococcus pneumoniae*,2023-05-28,18
*Streptococcus pneumoniae*,2023-06-04,12
*Streptococcus pneumoniae*,2023-06-11,18
*Streptococcus pneumoniae*,2023-06-18,13
*Streptococcus pneumoniae*,2023-06-25,6
*Streptococcus pneumoniae*,2023-07-02,5
*Streptococcus pneumoniae*,2023-07-09,15
*Streptococcus pneumoniae*,2023-07-16,11
*Streptococcus pneumoniae*,2023-07-23,12
*Streptococcus pneumoniae*,2023-07-30,8
respiratory syncytial virus,2021-11-14,2
respiratory syncytial virus,2021-11-21,3
respiratory syncytial virus,2021-11-28,2
respiratory syncytial virus,2021-12-05,2
respiratory syncytial virus,2021-12-12,5
respiratory syncytial virus,2021-12-19,1
respiratory syncytial virus,2021-12-26,5
respiratory syncytial virus,2022-01-02,4
respiratory syncytial virus,2022-01-09,1
respiratory syncytial virus,2022-01-16,1
respiratory syncytial virus,2022-01-23,2
respiratory syncytial virus,2022-01-30,1
respiratory syncytial virus,2022-02-06,5
respiratory syncytial virus,2022-02-13,5
respiratory syncytial virus,2022-02-20,3
respiratory syncytial virus,2022-02-27,2
respiratory syncytial virus,2022-03-06,1
respiratory syncytial virus,2022-03-13,0
respiratory syncytial virus,2022-03-20,3
respiratory syncytial virus,2022-03-27,3
respiratory syncytial virus,2022-04-03,2
respiratory syncytial virus,2022-04-10,4
respiratory syncytial virus,2022-04-17,1
respiratory syncytial virus,2022-04-24,3
respiratory syncytial virus,2022-05-01,2
respiratory syncytial virus,2022-05-08,2
respiratory syncytial virus,2022-05-15,9
respiratory syncytial virus,2022-05-22,2
respiratory syncytial virus,2022-05-29,2
respiratory syncytial virus,2022-06-05,4
respiratory syncytial virus,2022-06-12,5
respiratory syncytial virus,2022-06-19,11
respiratory syncytial virus,2022-06-26,8
respiratory syncytial virus,2022-07-03,2
respiratory syncytial virus,2022-07-10,3
respiratory syncytial virus,2022-07-17,4
respiratory syncytial virus,2022-07-24,5
respiratory syncytial virus,2022-07-31,2
respiratory syncytial virus,2022-08-07,2
respiratory syncytial virus,2022-08-14,1
respiratory syncytial virus,2022-08-21,0
respiratory syncytial virus,2022-08-28,0
respiratory syncytial virus,2022-09-04,1
respiratory syncytial virus,2022-09-11,2
respiratory syncytial virus,2022-09-18,0
respiratory syncytial virus,2022-09-25,1
respiratory syncytial virus,2022-10-02,1
respiratory syncytial virus,2022-10-09,0
respiratory syncytial virus,2022-10-16,3
respiratory syncytial virus,2022-10-23,2
respiratory syncytial virus,2022-10-30,7
respiratory syncytial virus,2022-11-06,5
respiratory syncytial virus,2022-11-13,20
respiratory syncytial virus,2022-11-20,30
respiratory syncytial virus,2022-11-27,36
respiratory syncytial virus,2022-12-04,45
respiratory syncytial virus,2022-12-11,58
respiratory syncytial virus,2022-12-18,68
respiratory syncytial virus,2022-12-25,41
respiratory syncytial virus,2023-01-01,30
respiratory syncytial virus,2023-01-08,12
respiratory syncytial virus,2023-01-15,13
respiratory syncytial virus,2023-01-22,0
respiratory syncytial virus,2023-01-29,8
respiratory syncytial virus,2023-02-05,16
respiratory syncytial virus,2023-02-12,5
respiratory syncytial virus,2023-02-19,9
respiratory syncytial virus,2023-02-26,6
respiratory syncytial virus,2023-03-05,9
respiratory syncytial virus,2023-03-12,3
respiratory syncytial virus,2023-03-19,15
respiratory syncytial virus,2023-03-26,2
respiratory syncytial virus,2023-04-02,1
respiratory syncytial virus,2023-04-09,2
respiratory syncytial virus,2023-04-16,4
respiratory syncytial virus,2023-04-23,2
respiratory syncytial virus,2023-04-30,1
respiratory syncytial virus,2023-05-07,0
respiratory syncytial virus,2023-05-14,0
respiratory syncytial virus,2023-05-21,0
respiratory syncytial virus,2023-05-28,0
respiratory syncytial virus,2023-06-04,1
respiratory syncytial virus,2023-06-11,0
respiratory syncytial virus,2023-06-18,0
respiratory syncytial virus,2023-06-25,2
respiratory syncytial virus,2023-07-02,1
respiratory syncytial virus,2023-07-09,0
respiratory syncytial virus,2023-07-16,1
respiratory syncytial virus,2023-07-23,0
respiratory syncytial virus,2023-07-30,0
human parainfluenza virus 3,2021-11-14,0
human parainfluenza virus 3,2021-11-21,1
human parainfluenza virus 3,2021-11-28,0
human parainfluenza virus 3,2021-12-05,2
human parainfluenza virus 3,2021-12-12,4
human parainfluenza virus 3,2021-12-19,1
human parainfluenza virus 3,2021-12-26,1
human parainfluenza virus 3,2022-01-02,1
human parainfluenza virus 3,2022-01-09,1
human parainfluenza virus 3,2022-01-16,0
human parainfluenza virus 3,2022-01-23,1
human parainfluenza virus 3,2022-01-30,1
human parainfluenza virus 3,2022-02-06,3
human parainfluenza virus 3,2022-02-13,0
human parainfluenza virus 3,2022-02-20,0
human parainfluenza virus 3,2022-02-27,2
human parainfluenza virus 3,2022-03-06,1
human parainfluenza virus 3,2022-03-13,1
human parainfluenza virus 3,2022-03-20,3
human parainfluenza virus 3,2022-03-27,4
human parainfluenza virus 3,2022-04-03,1
human parainfluenza virus 3,2022-04-10,5
human parainfluenza virus 3,2022-04-17,0
human parainfluenza virus 3,2022-04-24,2
human parainfluenza virus 3,2022-05-01,8
human parainfluenza virus 3,2022-05-08,4
human parainfluenza virus 3,2022-05-15,5
human parainfluenza virus 3,2022-05-22,3
human parainfluenza virus 3,2022-05-29,8
human parainfluenza virus 3,2022-06-05,8
human parainfluenza virus 3,2022-06-12,5
human parainfluenza virus 3,2022-06-19,6
human parainfluenza virus 3,2022-06-26,5
human parainfluenza virus 3,2022-07-03,3
human parainfluenza virus 3,2022-07-10,5
human parainfluenza virus 3,2022-07-17,0
human parainfluenza virus 3,2022-07-24,2
human parainfluenza virus 3,2022-07-31,2
human parainfluenza virus 3,2022-08-07,1
human parainfluenza virus 3,2022-08-14,1
human parainfluenza virus 3,2022-08-21,0
human parainfluenza virus 3,2022-08-28,0
human parainfluenza virus 3,2022-09-04,0
human parainfluenza virus 3,2022-09-11,0
human parainfluenza virus 3,2022-09-18,0
human parainfluenza virus 3,2022-09-25,0
human parainfluenza virus 3,2022-10-02,3
human parainfluenza virus 3,2022-10-09,0
human parainfluenza virus 3,2022-10-16,1
human parainfluenza virus 3,2022-10-23,0
human parainfluenza virus 3,2022-10-30,0
human parainfluenza virus 3,2022-11-06,0
human parainfluenza virus 3,2022-11-13,1
human parainfluenza virus 3,2022-11-20,0
human parainfluenza virus 3,2022-11-27,0
human parainfluenza virus 3,2022-12-04,0
human parainfluenza virus 3,2022-12-11,0
human parainfluenza virus 3,2022-12-18,0
human parainfluenza virus 3,2022-12-25,0
human parainfluenza virus 3,2023-01-01,1
human parainfluenza virus 3,2023-01-08,0
human parainfluenza virus 3,2023-01-15,1
human parainfluenza virus 3,2023-01-22,0
human parainfluenza virus 3,2023-01-29,0
human parainfluenza virus 3,2023-02-05,0
human parainfluenza virus 3,2023-02-12,0
human parainfluenza virus 3,2023-02-19,0
human parainfluenza virus 3,2023-02-26,2
human parainfluenza virus 3,2023-03-05,1
human parainfluenza virus 3,2023-03-12,1
human parainfluenza virus 3,2023-03-19,3
human parainfluenza virus 3,2023-03-26,3
human parainfluenza virus 3,2023-04-02,1
human parainfluenza virus 3,2023-04-09,1
human parainfluenza virus 3,2023-04-16,3
human parainfluenza virus 3,2023-04-23,4
human parainfluenza virus 3,2023-04-30,9
human parainfluenza virus 3,2023-05-07,6
human parainfluenza virus 3,2023-05-14,7
human parainfluenza virus 3,2023-05-21,14
human parainfluenza virus 3,2023-05-28,6
human parainfluenza virus 3,2023-06-04,10
human parainfluenza virus 3,2023-06-11,10
human parainfluenza virus 3,2023-06-18,4
human parainfluenza virus 3,2023-06-25,3
human parainfluenza virus 3,2023-07-02,1
human parainfluenza virus 3,2023-07-09,4
human parainfluenza virus 3,2023-07-16,4
human parainfluenza virus 3,2023-07-23,1
human parainfluenza virus 3,2023-07-30,0
influenza B virus,2021-11-14,0
influenza B virus,2021-11-21,0
influenza B virus,2021-11-28,0
influenza B virus,2021-12-05,0
influenza B virus,2021-12-12,0
influenza B virus,2021-12-19,0
influenza B virus,2021-12-26,0
influenza B virus,2022-01-02,0
influenza B virus,2022-01-09,0
influenza B virus,2022-01-16,2
influenza B virus,2022-01-23,0
influenza B virus,2022-01-30,0
influenza B virus,2022-02-06,0
influenza B virus,2022-02-13,0
influenza B virus,2022-02-20,0
influenza B virus,2022-02-27,0
influenza B virus,2022-03-06,0
influenza B virus,2022-03-13,0
influenza B virus,2022-03-20,1
influenza B virus,2022-03-27,3
influenza B virus,2022-04-03,0
influenza B virus,2022-04-10,0
influenza B virus,2022-04-17,0
influenza B virus,2022-04-24,0
influenza B virus,2022-05-01,0
influenza B virus,2022-05-08,0
influenza B virus,2022-05-15,0
influenza B virus,2022-05-22,0
influenza B virus,2022-05-29,0
