accession,reference_length,covered_bases,reads_aligned,mean_coverage,RPKMF,sequence_name,taxid,kingdom,phylum,class,order,family,genus,species,subspecies,strain,sample_ID,total_filtered_reads_in_sample,...1,samplingDate,humidity_mean,light_mean,motion_mean,temperature_mean,co2_mean,co2_max,battery_mean,sampling_duration,sensor_samples_co2,sensor_samples_humidity,sensor_samples_temperature,Sample_or_Control,Month,Windows,How many people(average of start and end),...19,...20,...21,...22
GU733444.1,2801,131,2,0.098076195,0.0361319,"Rotavirus D chicken/05V0049/DEU/2005 segment 2, complete sequence",884200,Viruses,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,Rotavirus D,Rotavirus D chicken/05V0049/DEU/2005,Rotavirus D chicken/05V0049/DEU/2005,CE6,19761762,30,2022-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,June,Open,19,NA,NA,NA,NA
KU569162.1,5154,441,11,0.28577137,0.108,"Galliform aveparvovirus 1 isolate IPV, complete genome",1511865,Viruses,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Aveparvovirus,Galliform aveparvovirus 1,unclassified Galliform aveparvovirus 1 subspecies/strain,unclassified Galliform aveparvovirus 1 strain,CE6,19761762,30,2022-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,June,Open,19,NA,NA,NA,NA
MG846442.1,4432,394,9,0.2522186,0.160992,"Chicken chapparvovirus 2 strain RS/BR/15/2S NS1 and capsid protein genes, complete cds",2109367,Viruses,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Chaphamaparvovirus,Galliform chaphamaparvovirus 2,Chicken chapparvovirus 2,Chicken chapparvovirus 2,CE4,12613618,31,2022-06-29,54.5,7.8,0,23.12,745.8,1030,3650,1.91666666666667,10,10,10,Sample,June,Open,23,NA,NA,NA,NA
MG846442.1,4432,496,21,0.5976179,0.293748,"Chicken chapparvovirus 2 strain RS/BR/15/2S NS1 and capsid protein genes, complete cds",2109367,Viruses,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Chaphamaparvovirus,Galliform chaphamaparvovirus 2,Chicken chapparvovirus 2,Chicken chapparvovirus 2,CE32,16130390,12,2022-03-09,23.1538461538462,115,7.61538461538462,22.0153846153846,731.461538461538,971,3643.23076923077,2.2,13,13,13,Sample,March,Closed,18,NA,NA,NA,NA
AF536531.1,9812,213,11,0.14375906,0.0784057,"Aphid lethal paralysis virus, complete genome",209529,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Dicistroviridae,Cripavirus,Aphid lethal paralysis virus,unclassified Aphid lethal paralysis virus subspecies/strain,unclassified Aphid lethal paralysis virus strain,CE25,14298396,35,2022-09-14,58.1666666666667,17.3333333333333,10.25,23.1916666666667,636.166666666667,866,3650.66666666667,2.01666666666667,12,12,12,Sample,September,Open,18,NA,NA,NA,NA
KU645789.1,10056,595,72,0.8842116,0.500749,"Moku virus isolate Big Island, complete genome",1906245,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Iflaviridae,Iflavirus,Moku virus,unclassified Moku virus subspecies/strain,unclassified Moku virus strain,CE25,14298396,35,2022-09-14,58.1666666666667,17.3333333333333,10.25,23.1916666666667,636.166666666667,866,3650.66666666667,2.01666666666667,12,12,12,Sample,September,Open,18,NA,NA,NA,NA
KU569162.1,5154,686,38,0.94244605,0.445113,"Galliform aveparvovirus 1 isolate IPV, complete genome",1511865,Viruses,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Aveparvovirus,Galliform aveparvovirus 1,unclassified Galliform aveparvovirus 1 subspecies/strain,unclassified Galliform aveparvovirus 1 strain,CE33,16564138,17,2022-03-23,29.8181818181818,170.909090909091,10.3636363636364,21.5727272727273,734.181818181818,963,3645.72727272727,1.83333333333333,11,11,11,Sample,March,Open,18,NA,STDEV,3.688805694,NA
AY629583.1,4682,353,20,0.5586937,0.154142,"Avian adeno-associated virus strain DA-1, complete genome",281492,Viruses,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Dependoparvovirus,Avian dependoparvovirus 1,Avian adeno-associated virus strain DA-1,Avian adeno-associated virus strain DA-1,CE2,27712580,34,2022-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,September,Open,19,NA,NA,NA,NA
MG846442.1,4432,244,3,0.08734237,0.0383731,"Chicken chapparvovirus 2 strain RS/BR/15/2S NS1 and capsid protein genes, complete cds",2109367,Viruses,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Chaphamaparvovirus,Galliform chaphamaparvovirus 2,Chicken chapparvovirus 2,Chicken chapparvovirus 2,CE14,17639852,29,2022-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,June,Open,14,NA,NA,NA,NA
MG846442.1,4432,280,57,1.5032696,1.10001,"Chicken chapparvovirus 2 strain RS/BR/15/2S NS1 and capsid protein genes, complete cds",2109367,Viruses,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Chaphamaparvovirus,Galliform chaphamaparvovirus 2,Chicken chapparvovirus 2,Chicken chapparvovirus 2,CE23,11691674,46,2022-12-07,36.7272727272727,183.454545454545,8.45454545454546,21.0636363636364,929.636363636364,1027,3655.36363636364,2.11666666666667,11,11,11,Sample,December,Closed,NA,NA,NA,NA,NA
AF092924.1,8832,606,110,1.3638562,0.536593,Sacbrood virus complete genome,89463,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Iflaviridae,Iflavirus,Sacbrood virus,unclassified Sacbrood virus subspecies/strain,unclassified Sacbrood virus strain,CE3,23210736,33,2022-07-13,51,5.45454545454545,0,24.3818181818182,630.181818181818,718,3650.81818181818,1.86666666666667,11,11,11,Sample,July,Open,18,NA,NA,NA,NA
AF536531.1,9812,360,28,0.3721797,0.122945,"Aphid lethal paralysis virus, complete genome",209529,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Dicistroviridae,Cripavirus,Aphid lethal paralysis virus,unclassified Aphid lethal paralysis virus subspecies/strain,unclassified Aphid lethal paralysis virus strain,CE3,23210736,33,2022-07-13,51,5.45454545454545,0,24.3818181818182,630.181818181818,718,3650.81818181818,1.86666666666667,11,11,11,Sample,July,Open,18,NA,NA,NA,NA
